Feature,Mean_Absolute_SHAP
mobility_measure_adm,13.09380449068482
bladder_incontinence,2.325449649951777
age_at_admit,2.077614546134552
otindweek1+2,1.705469228964955
slpindweek1+2,1.4766120308446526
ptindweek1+2,1.448914167390752
understand_verbal_adm,1.0938167973136756
bims_total,1.054810647012034
bowel_incontinence,0.9920243371096186
los,0.9533489324693963
selfcare_prior,0.6391772411454162
health_lit_adm,0.6366455147296546
diabetes_comorbid,0.483268427259106
expression_adm,0.4596803401658358
falls_hx_Yes,0.44447065313503703
payor_primary_Not_listed,0.4247492528245215
marital_status_Unmarried,0.3576832466530858
mobility_prior,0.3225078604446459
sex_male,0.311776833613048
stroke_type_Ischemic,0.2501954589505153
pain_sleep_adm,0.2293192577489757
payor_primary_Medicare_FFS,0.2244360410445702
acute_mental_change,0.20758705778611822
race_White,0.1868001933697566
race_Black_or_African_American,0.18655040532851533
pressure_ulcer_adm,0.1828083544804908
socisolation_adm,0.18245236542510035
depressed_adm_1,0.18000509211860713
vision_adm,0.15818827216780407
hispanic_Yes,0.1499292977487583
low_interest_adm_1,0.135352155371958
pvd_comorbid,0.12641679695516417
marital_status_Unknown,0.12365549194343767
falls_hx_Unknown,0.11915784811443103
hearing_adm,0.11172178784373049
race_Unknown,0.1073629279447287
low_interest_adm_Unknown,0.08415338809871542
race_Asian,0.08342923021755547
depressed_adm_Unknown,0.07904947665800977
stroke_type_Other,0.056838217129403804
race_Multiracial,0.015603716271045051
race_Native_Hawaiian_or_Other_Pacific_Islander,0.0045359800444936945
